time,solar_altitude_deg,direction_offset_deg,distance_km,native_vertical_completeness,native_iwp_kg_m2,ice_effective_radius_um,ice_habit,surface_roughness,ice_optics_contract_version,ice_optics_phase,ice_optics_state,ice_optics_missing_reason,ice_optics_lut_source_dataset,ice_optics_lut_source_version,physics_role,tau_synthesis_allowed,formation_promotion_allowed,k_ext_ice_550_m2_kg,tau_ice_550,ice_transmission_550,ssa_ice_550,g_ice_550,k_ext_ice_575_m2_kg,tau_ice_575,ice_transmission_575,ssa_ice_575,g_ice_575,k_ext_ice_600_m2_kg,tau_ice_600,ice_transmission_600,ssa_ice_600,g_ice_600,k_ext_ice_650_m2_kg,tau_ice_650,ice_transmission_650,ssa_ice_650,g_ice_650,k_ext_ice_700_m2_kg,tau_ice_700,ice_transmission_700,ssa_ice_700,g_ice_700,k_ext_ice_750_m2_kg,tau_ice_750,ice_transmission_750,ssa_ice_750,g_ice_750
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,120.0,1.0,8.169072026275828e-05,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,ICE_OPTICS_LUT_UNAVAILABLE,ICE_OPTICS_LUT_NOT_CONFIGURED,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,140.0,1.0,0.0010110523135225,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,ICE_OPTICS_LUT_UNAVAILABLE,ICE_OPTICS_LUT_NOT_CONFIGURED,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,160.0,1.0,0.0041116644519116,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,ICE_OPTICS_LUT_UNAVAILABLE,ICE_OPTICS_LUT_NOT_CONFIGURED,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,180.0,1.0,0.0168151423134543,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,ICE_OPTICS_LUT_UNAVAILABLE,ICE_OPTICS_LUT_NOT_CONFIGURED,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,200.0,1.0,0.0074723180757806,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,ICE_OPTICS_LUT_UNAVAILABLE,ICE_OPTICS_LUT_NOT_CONFIGURED,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,220.0,1.0,0.0074723180757806,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,ICE_OPTICS_LUT_UNAVAILABLE,ICE_OPTICS_LUT_NOT_CONFIGURED,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,240.0,1.0,0.0060196214569072,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,ICE_OPTICS_LUT_UNAVAILABLE,ICE_OPTICS_LUT_NOT_CONFIGURED,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,260.0,1.0,0.0056261131659241,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,ICE_OPTICS_LUT_UNAVAILABLE,ICE_OPTICS_LUT_NOT_CONFIGURED,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,280.0,1.0,0.002618653914659,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,ICE_OPTICS_LUT_UNAVAILABLE,ICE_OPTICS_LUT_NOT_CONFIGURED,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,300.0,1.0,0.002618653914659,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,ICE_OPTICS_LUT_UNAVAILABLE,ICE_OPTICS_LUT_NOT_CONFIGURED,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,320.0,1.0,0.0021199305557563,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,ICE_OPTICS_LUT_UNAVAILABLE,ICE_OPTICS_LUT_NOT_CONFIGURED,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,340.0,1.0,0.0010546323395416,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,ICE_OPTICS_LUT_UNAVAILABLE,ICE_OPTICS_LUT_NOT_CONFIGURED,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,360.0,1.0,0.0007025316021691,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,ICE_OPTICS_LUT_UNAVAILABLE,ICE_OPTICS_LUT_NOT_CONFIGURED,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,380.0,1.0,0.0005069377714189,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,ICE_OPTICS_LUT_UNAVAILABLE,ICE_OPTICS_LUT_NOT_CONFIGURED,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,400.0,1.0,0.0005069377714189,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,ICE_OPTICS_LUT_UNAVAILABLE,ICE_OPTICS_LUT_NOT_CONFIGURED,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,420.0,1.0,0.0004149953879545,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,ICE_OPTICS_LUT_UNAVAILABLE,ICE_OPTICS_LUT_NOT_CONFIGURED,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,440.0,1.0,2.0233062548331875e-05,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,ICE_OPTICS_LUT_UNAVAILABLE,ICE_OPTICS_LUT_NOT_CONFIGURED,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,460.0,1.0,0.0,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,NO_ICE_CONDENSATE_AT_NATIVE_STATE,,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,480.0,1.0,0.0,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,NO_ICE_CONDENSATE_AT_NATIVE_STATE,,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,500.0,1.0,0.0,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,NO_ICE_CONDENSATE_AT_NATIVE_STATE,,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,520.0,1.0,0.0,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,NO_ICE_CONDENSATE_AT_NATIVE_STATE,,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,540.0,1.0,0.0,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,NO_ICE_CONDENSATE_AT_NATIVE_STATE,,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,560.0,1.0,0.0,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,NO_ICE_CONDENSATE_AT_NATIVE_STATE,,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,580.0,1.0,0.0,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,NO_ICE_CONDENSATE_AT_NATIVE_STATE,,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,600.0,1.0,0.0,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,NO_ICE_CONDENSATE_AT_NATIVE_STATE,,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,620.0,1.0,0.0,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,NO_ICE_CONDENSATE_AT_NATIVE_STATE,,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,640.0,1.0,0.0,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,NO_ICE_CONDENSATE_AT_NATIVE_STATE,,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,660.0,1.0,0.0,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,NO_ICE_CONDENSATE_AT_NATIVE_STATE,,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,680.0,1.0,0.0,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,NO_ICE_CONDENSATE_AT_NATIVE_STATE,,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,700.0,1.0,0.0,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,NO_ICE_CONDENSATE_AT_NATIVE_STATE,,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,720.0,1.0,2.0444625188143903e-05,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,ICE_OPTICS_LUT_UNAVAILABLE,ICE_OPTICS_LUT_NOT_CONFIGURED,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,740.0,1.0,2.0445939448595317e-05,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,ICE_OPTICS_LUT_UNAVAILABLE,ICE_OPTICS_LUT_NOT_CONFIGURED,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,760.0,1.0,2.0445939448595317e-05,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,ICE_OPTICS_LUT_UNAVAILABLE,ICE_OPTICS_LUT_NOT_CONFIGURED,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,780.0,1.0,3.2554290247639346e-05,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,ICE_OPTICS_LUT_UNAVAILABLE,ICE_OPTICS_LUT_NOT_CONFIGURED,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,800.0,1.0,0.0002522520891815,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,ICE_OPTICS_LUT_UNAVAILABLE,ICE_OPTICS_LUT_NOT_CONFIGURED,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,820.0,1.0,4.922529747243843e-05,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,ICE_OPTICS_LUT_UNAVAILABLE,ICE_OPTICS_LUT_NOT_CONFIGURED,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,840.0,1.0,0.0008723300016684,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,ICE_OPTICS_LUT_UNAVAILABLE,ICE_OPTICS_LUT_NOT_CONFIGURED,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,860.0,1.0,0.0008723300016684,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,ICE_OPTICS_LUT_UNAVAILABLE,ICE_OPTICS_LUT_NOT_CONFIGURED,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,880.0,1.0,0.0180437229136334,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,ICE_OPTICS_LUT_UNAVAILABLE,ICE_OPTICS_LUT_NOT_CONFIGURED,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,900.0,1.0,0.2320396178600318,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,ICE_OPTICS_LUT_UNAVAILABLE,ICE_OPTICS_LUT_NOT_CONFIGURED,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,920.0,1.0,0.3211575276917944,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,ICE_OPTICS_LUT_UNAVAILABLE,ICE_OPTICS_LUT_NOT_CONFIGURED,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,940.0,1.0,0.3838415518295262,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,ICE_OPTICS_LUT_UNAVAILABLE,ICE_OPTICS_LUT_NOT_CONFIGURED,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,960.0,1.0,0.3838415518295262,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,ICE_OPTICS_LUT_UNAVAILABLE,ICE_OPTICS_LUT_NOT_CONFIGURED,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,980.0,1.0,0.0155022411762026,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,ICE_OPTICS_LUT_UNAVAILABLE,ICE_OPTICS_LUT_NOT_CONFIGURED,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,1000.0,1.0,0.0018088448575927,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,ICE_OPTICS_LUT_UNAVAILABLE,ICE_OPTICS_LUT_NOT_CONFIGURED,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,1020.0,1.0,0.0009626222750425,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,ICE_OPTICS_LUT_UNAVAILABLE,ICE_OPTICS_LUT_NOT_CONFIGURED,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,1040.0,1.0,0.0009626222750425,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,ICE_OPTICS_LUT_UNAVAILABLE,ICE_OPTICS_LUT_NOT_CONFIGURED,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,1060.0,1.0,0.0002518767406421,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,ICE_OPTICS_LUT_UNAVAILABLE,ICE_OPTICS_LUT_NOT_CONFIGURED,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,1080.0,1.0,0.0008351180176533,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,ICE_OPTICS_LUT_UNAVAILABLE,ICE_OPTICS_LUT_NOT_CONFIGURED,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,1100.0,1.0,0.0107674225267485,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,ICE_OPTICS_LUT_UNAVAILABLE,ICE_OPTICS_LUT_NOT_CONFIGURED,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,1120.0,1.0,0.0308021996087969,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,ICE_OPTICS_LUT_UNAVAILABLE,ICE_OPTICS_LUT_NOT_CONFIGURED,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,1140.0,1.0,0.0308021996087969,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,ICE_OPTICS_LUT_UNAVAILABLE,ICE_OPTICS_LUT_NOT_CONFIGURED,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,1160.0,1.0,0.0156389270825791,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,ICE_OPTICS_LUT_UNAVAILABLE,ICE_OPTICS_LUT_NOT_CONFIGURED,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-15 05:23:39.344329+08:00,-5.0,5.0,1180.0,1.0,0.0053629935566374,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,ICE_OPTICS_LUT_UNAVAILABLE,ICE_OPTICS_LUT_NOT_CONFIGURED,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-15 05:21:27.310410+08:00,-5.5,-5.0,0.0,1.0,0.0,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,NO_ICE_CONDENSATE_AT_NATIVE_STATE,,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,
2026-09-15 05:21:27.310410+08:00,-5.5,0.0,0.0,1.0,0.0,,UNKNOWN,UNKNOWN,FIRECLOUD_ICE_OPTICS_V1,PHASE1_DIAGNOSTIC_ONLY_NO_PHYSICS_PROMOTION,NO_ICE_CONDENSATE_AT_NATIVE_STATE,,,,DIAGNOSTIC_ONLY_UNASSIGNED,False,False,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,,,0.0,1.0,,
